Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
37,5,967.11701759605,1248.94542563491,479.653701765137,281.828408038864
37,20,119,1362.99784466117,114.052419026252,1243.99784466117
37,6,1546.58463923056,1775.83054682298,412.832702161809,229.245907592419
37,1,1997.42846101067,2384.82560307187,608.995056248898,387.397142061203
37,10,2033.42846101067,2596.20320431816,211.377601246284,562.774743307487
37,19,2075.42846101067,2707.88367254136,111.680468223202,632.45521153069
37,18,107,3064.01478759475,356.131115053391,2957.01478759475
37,17,101,3155.2847194823,91.2699318875475,3054.2847194823
37,12,3895.46991566426,3987.96310261489,832.678383132595,92.493186950629
38,20,119,300.733666634026,300.733666634026,181.733666634026
38,2,11,491.524127056579,190.790460422553,480.524127056579
38,1,306.733666634026,698.722052263166,207.197925206587,391.98838562914
38,10,360.733666634026,802.754484604,104.032432340834,442.020817969974
38,5,330.733666634026,936.410650899149,133.656166295149,605.676984265123
38,17,1168.36275961682,1375.38540922026,438.974758321113,207.022649603439
38,11,1605.15659301659,1764.37574908943,388.990339869164,159.219156072836
38,9,1599.15659301659,2071.89200466433,307.516255574904,472.73541164774
38,12,71,2240.22651969581,168.334515031479,2169.22651969581
38,7,41,2748.57994182681,508.353422131001,2707.57994182681
38,14,83,2906.1867957094,157.606853882592,2823.1867957094
38,6,35,2963.69862856201,57.5118328526119,2928.69862856201
38,19,113,3027.74667102289,64.0480424608754,2914.74667102289
38,18,408.733666634026,3212.79138679993,185.044715777038,2804.0577201659
39,17,101,301.292669857186,301.292669857186,200.292669857186
39,11,1147.62860793221,1339.41567824741,1038.12300839023,191.787070315206
39,15,89,1562.35155351717,222.935875269753,1473.35155351717
39,14,83,1711.61650057153,149.264947054369,1628.61650057153
39,3,1900.9168012505,2215.5921899469,503.975689375362,314.6753886964
39,12,71,2414.49335038956,198.901160442661,2343.49335038956
39,20,119,2632.93129512429,218.437944734735,2513.93129512429
39,19,2710.93129512429,3090.21519880571,457.283903681418,379.283903681418
39,5,331.292669857186,3273.3297359896,183.114537183893,2942.03706613242
39,2,11,3297.78036097285,24.4506249832471,3286.78036097285
39,13,379.292669857186,3444.96209382596,147.181732853108,3065.66942396877
39,10,361.292669857186,3762.49008102612,317.527987200162,3401.19741116893
40,17,101,428.890167253518,428.890167253518,327.890167253518
40,19,536.890167253518,625.042282019158,196.15211476564,88.15211476564
40,12,1190.24688324496,1353.92848001134,728.886197992183,163.681596766383
40,11,1184.24688324496,1574.37617625395,220.44769624261,390.129293008993
40,16,95,1890.85712934065,316.480953086696,1795.85712934065
40,8,1616.37617625395,1991.61469341577,100.757564075124,375.23851716182
40,1,1729.27246451676,2205.76191583613,214.147222420361,476.489451319374
40,3,17,2494.31947557343,288.557559737297,2477.31947557343
40,2,11,2747.47285061308,253.153375039651,2736.47285061308
40,15,89,2886.37480130732,138.90195069424,2797.37480130732
41,10,59,391.669382923424,391.669382923424,332.669382923424
41,11,451.669382923424,631.030600331618,239.361217408194,179.361217408194
41,7,433.669382923424,907.209971781081,276.179371449463,473.540588857657
41,5,421.669382923424,996.307238018596,89.0972662375149,574.637855095172
41,20,505.669382923424,1004.21178614879,7.90454813019778,498.54240322537
41,15,89,1138.98596109387,134.774174945074,1049.98596109387
41,2,403.669382923424,1283.73953322994,144.753572136072,880.070150306516
41,13,1186.98596109387,1513.34670842735,229.607175197405,326.360747333477
41,6,35,1606.13569267178,92.7889842444361,1571.13569267178
41,3,17,1770.87909661363,164.743403941849,1753.87909661363
41,17,2452.12173475355,2550.29143367846,779.412337064832,98.1696989249094
41,9,53,2896.86158079879,346.57014712033,2843.86158079879
41,19,2944.86158079879,3056.29405674471,159.432475945913,111.432475945913
42,7,41,411.512964423905,411.512964423905,370.512964423905
42,10,465.512964423905,781.355757402704,369.842792978799,315.842792978799
42,4,23,928.675594381862,147.319836979158,905.675594381862
42,12,477.512964423905,1084.40976468353,155.734170301665,606.896800259623
42,5,29,1597.21388212628,512.804117442751,1568.21388212628
42,17,101,1705.52297872546,108.309096599184,1604.52297872546
42,9,53,1766.02158323643,60.4986045109692,1713.02158323643
42,1,5,1878.33855362497,112.316970388536,1873.33855362497
42,6,35,2058.18532979138,179.846776166411,2023.18532979138
42,11,65,2789.00118605083,730.815856259447,2724.00118605083
42,19,113,3176.84555878802,387.844372737191,3063.84555878802
42,13,77,3256.48519686482,79.6396380767983,3179.48519686482
43,2,11,302.236946659522,302.236946659522,291.236946659522
43,8,47,455.183738762163,152.946792102641,408.183738762163
43,3,314.236946659522,756.636104483396,301.452365721232,442.399157823873
43,11,804.636104483396,1128.77812748998,372.142023006586,324.142023006586
43,6,35,1693.60113567086,564.823008180875,1658.60113567086
43,16,95,1770.70943082353,77.108295152671,1675.70943082353
43,20,2053.61717029925,2192.93103136448,422.221600540958,139.313861065235
43,14,2023.61717029925,2412.57362741137,219.642596046882,388.956457112117
43,9,350.236946659522,3094.83168604819,682.258058636826,2744.59473938867
43,17,398.236946659522,3184.25557425491,89.4238882067184,2786.01862759539
43,4,23,3248.58527367691,64.3296994219963,3225.58527367691
43,5,326.236946659522,3307.56970454185,58.9844308649399,2981.33275788232
44,8,47,363.298774367615,363.298774367615,316.298774367615
44,4,23,491.143350234177,127.844575866563,468.143350234177
44,19,113,985.045836176776,493.902485942599,872.045836176776
44,12,551.143350234177,1170.4405224493,185.39468627252,619.297172215119
44,1,1265.56880897956,1431.42653552643,260.98601307713,165.857726546864
44,17,581.143350234177,1514.64724311204,83.2207075856159,933.503892877864
44,13,1319.56880897956,1638.42172196313,123.774478851089,318.852912983569
44,9,1890.37545624243,2032.30617073817,393.884448775038,141.930714495741
44,16,1920.37545624243,2108.27880878764,75.9726380494672,187.903352545208
44,7,41,2250.47668673473,142.197877947093,2209.47668673473
44,5,2787.13583740772,3126.84168747508,876.36500074035,339.705850067362
44,20,2769.13583740772,3321.65210333331,194.810415858227,552.516265925589
44,11,65,3370.56225489479,48.9101515614861,3305.56225489479
44,6,35,3418.04600083354,47.4837459387445,3383.04600083354
44,3,17,3465.32280764645,47.2768068129158,3448.32280764645
45,16,95,425.313863149332,425.313863149332,330.313863149332
45,9,479.313863149332,767.368208793698,342.054345644366,288.054345644366
45,8,473.313863149332,948.02809396516,180.659885171462,474.714230815829
45,12,71,1089.27053946941,141.242445504252,1018.27053946941
45,11,65,1612.90894138617,523.638401916758,1547.90894138617
45,14,83,1781.21815580257,168.309214416395,1698.21815580257
45,3,1302.34783882774,1973.67141526255,192.453259459988,671.323576434814
45,13,1338.34783882774,2081.69201280109,108.020597538539,743.344173973353
45,20,2051.67141526255,2353.04026794747,271.348255146372,301.368852684911
45,5,2673.56600978252,2972.03350630755,618.993238360087,298.467496525027
45,18,3026.03350630755,3320.80336197529,348.769855667738,294.769855667738
45,4,2990.03350630755,3345.14052500387,24.3371630285833,355.107018696321
45,6,2996.03350630755,3473.39773943717,128.257214433298,477.36423312962
45,19,3515.39773943717,3709.56218713339,236.164447696223,194.164447696223
46,3,17,333.022322033174,333.022322033174,316.022322033174
46,9,53,535.277903306618,202.255581273445,482.277903306618
46,6,35,652.416478159425,117.138574852806,617.416478159425
46,11,1724.05114035746,1889.83932075888,1237.42284259945,165.788180401413
46,12,71,2113.02464924128,223.185328482403,2042.02464924128
46,2,1688.05114035746,2249.20162531364,136.176976072359,561.150484956175
46,7,2968.08312842639,3231.45161433016,982.249989016519,263.36848590377
46,15,2998.08312842639,3402.65110678457,171.199492454414,404.567978358185
46,4,3414.65110678457,3612.47328420722,209.822177422647,197.822177422647
46,1,3408.65110678457,3798.15609277564,185.682808568421,389.504985991068
47,10,59,421.191843550641,421.191843550641,362.191843550641
47,20,119,785.879018152921,364.687174602281,666.879018152921
47,19,113,840.084823823377,54.2058056704556,727.084823823377
47,14,83,893.593197050019,53.5083732266422,810.593197050019
47,18,107,1443.98662264016,550.393425590141,1336.98662264016
47,6,35,1659.38106316707,215.394440526909,1624.38106316707
47,11,65,1766.50002395295,107.118960785878,1701.50002395295
47,17,1743.38106316707,2160.65940680324,394.159382850289,417.278343636168
47,7,1695.38106316707,2410.99654338787,250.337136584633,715.615480220801
47,15,2509.79070784855,2618.06357028214,207.067026894274,108.27286243359
47,4,2908.96489544704,3023.45761747191,405.394047189769,114.492722024873
47,13,77,3258.15411547634,234.696498004433,3181.15411547634
48,5,29,373.47348128238,373.47348128238,344.47348128238
48,14,83,541.643371747228,168.169890464849,458.643371747228
48,12,71,591.687136514847,50.0437647676182,520.687136514847
48,13,77,960.942468886844,369.255332371997,883.942468886844
48,10,1013.94246888684,1276.80337943337,315.860910546521,262.860910546521
48,6,1366.23242368511,1607.12784772583,330.324468292464,240.895424040716
48,15,1025.94246888684,1695.19436027879,88.0665125529608,669.251891391946
48,2,1875.50032543196,1990.20958914345,295.015228864663,114.70926371149
48,19,113,2209.96907503129,219.759485887834,2096.96907503129
48,4,23,2360.06627407152,150.097199040234,2337.06627407152
48,20,487.47348128238,2732.09350820742,372.027234135899,2244.62002692504
48,11,433.47348128238,2885.27179626578,153.178288058361,2451.7983149834
48,7,3214.15199537043,3373.67233045871,488.400534192929,159.52033508828
48,8,3220.15199537043,3436.38572887209,62.7133984133752,216.233733501655
48,16,3232.15199537043,3753.94643758743,317.560708715343,521.794442216999
49,7,41,323.516939363261,323.516939363261,282.516939363261
49,3,17,571.168260166759,247.651320803498,554.168260166759
49,6,359.516939363261,897.214874351696,326.046614184937,537.697934988435
49,13,77,1449.04702798819,551.832153636494,1372.04702798819
49,12,71,1524.58681427773,75.5397862895381,1453.58681427773
49,8,1714.8287603607,1994.59583288128,470.009018603547,279.767072520574
49,5,1708.8287603607,2200.90522922979,206.309396348516,492.07646886909
49,2,11,2379.34976631906,178.444537089269,2368.34976631906
49,9,2218.90522922979,2553.28952703426,173.9397607152,334.384297804469
49,10,2947.50030857199,3109.79327514753,556.503748113268,162.292966575539
50,1,5,298.10286242944,298.10286242944,293.10286242944
50,4,316.10286242944,664.731684876682,366.628822447243,348.628822447243
50,16,388.10286242944,880.375095038357,215.643410161674,492.272232608917
50,15,1053.65805509441,1252.85595336403,372.480858325678,199.197898269623
50,8,340.10286242944,1452.32593591236,199.469982548329,1112.22307348292
50,3,2001.56214360202,2188.09975809472,735.773822182358,186.5376144927
50,10,59,2463.1260085637,275.02625046898,2404.1260085637
50,6,35,2656.03306969441,192.907061130704,2621.03306969441
50,12,2692.03306969441,3120.16651784025,464.133448145847,428.133448145847
50,14,2704.03306969441,3305.95058439053,185.784066550276,601.917514696123
50,2,2662.03306969441,3432.64248868511,126.691904294583,770.609418990706
51,20,119,309.517747400614,309.517747400614,190.517747400614
51,2,321.517747400614,731.729154983718,422.211407583104,410.211407583104
51,14,797.729154983718,1147.33004730163,415.600892317913,349.600892317913
51,12,71,1499.46879633776,352.13874903613,1428.46879633776
51,3,17,1652.85709290343,153.38829656567,1635.85709290343
51,6,35,1761.73696392121,108.879871017783,1726.73696392121
51,11,779.729154983718,1998.32770856927,236.590744648056,1218.59855358555
51,19,827.729154983718,2078.66068295802,80.3329743887493,1250.9315279743
51,17,411.517747400614,2378.99991511588,300.339232157861,1967.48216771527
51,13,387.517747400614,2768.58153187207,389.581616756194,2381.06378447146
51,15,2816.58153187207,3107.63259684473,339.051064972653,291.051064972653
51,5,3125.63259684473,3464.38376571475,356.751168870021,338.751168870021
51,10,3500.38376571475,3554.67049228853,90.286726573785,54.286726573785
52,4,23,337.455852515042,337.455852515042,314.455852515042
52,10,59,505.288622800163,167.832770285121,446.288622800163
52,18,747.990248322471,1051.7508464769,546.462223676738,303.76059815443
52,2,1193.21465432321,1510.80688338884,459.05603691194,317.59222906563
52,20,119,1940.589512518,429.782629129164,1821.589512518
52,16,2327.13967572743,2609.67504839007,669.085535872061,282.53537266264
52,19,113,3107.62673842324,497.951690033178,2994.62673842324
52,12,403.455852515042,3384.54427617713,276.91753775389,2981.08842366209
52,9,3303.69387252773,3429.32009652155,44.77582034442,125.626223993824
52,1,343.455852515042,3522.56972645993,93.2496299383761,3179.11387394489
52,15,421.455852515042,3617.50864418784,94.9389177279063,3196.05279167279
52,7,373.455852515042,3687.33380764433,69.8251634564954,3313.87795512929
53,20,119,358.928388595618,358.928388595618,239.928388595618
53,16,674.060114911779,950.743023202499,591.814634606881,276.682908290721
53,15,1040.7430232025,1399.99304965482,449.250026452326,359.250026452326
53,7,1663.55453416164,1787.640216987,387.647167332176,124.085682825363
53,18,1711.55453416164,1950.37480074232,162.734583755323,238.820266580687
53,11,65,2224.06285373705,273.688052994723,2159.06285373705
53,13,77,2545.84856312788,321.785709390831,2468.84856312788
53,2,11,2791.07594446672,245.227381338846,2780.07594446672
53,14,83,2978.66330517499,187.587360708262,2895.66330517499
53,8,2827.07594446672,3372.62479787449,393.9614926995,545.548853407763
53,17,101,3575.62325399525,202.998456120764,3474.62325399525
53,4,23,3653.98677432392,78.3635203286653,3630.98677432392
53,12,71,3757.00756505353,103.020790729619,3686.00756505353
53,5,29,3783.50829748116,26.5007324276294,3754.50829748116
53,10,638.060114911779,3973.41731494673,189.909017465562,3335.35720003495
53,3,3384.62479787449,4201.82867837681,228.411363430082,817.203880502322
54,19,113,314.529054078848,314.529054078848,201.529054078848
54,14,398.529054078848,632.110015944042,317.580961865193,233.580961865193
54,17,416.529054078848,1111.96065189907,479.850635955025,695.431597820219
54,4,1129.96065189907,1405.3750386465,293.414386747434,275.414386747434
54,12,1712.61889627868,2024.7089086364,619.333869989898,312.090012357716
54,2,11,2485.29098147729,460.582072840894,2474.29098147729
54,11,65,2646.26581903406,160.974837556766,2581.26581903406
54,10,59,2672.01373233118,25.7479132971162,2613.01373233118
54,1,5,2777.96610823022,105.952375899047,2772.96610823022
54,13,77,2853.64340296604,75.6772947358199,2776.64340296604
54,18,107,2927.05186231576,73.4084593497114,2820.05186231576
54,20,3212.23408396836,3358.46961937864,431.417757062889,146.235535410284
54,7,3236.23408396836,3486.70168197753,128.232062598889,250.467598009173
54,9,2963.05186231576,3575.4229715385,88.7212895609714,612.371109222749
54,8,2957.05186231576,3649.04854875205,73.6255772135473,691.996686436296
54,15,3673.04854875205,3924.38974332935,275.341194577296,251.341194577296
55,1,5,371.31873009567,371.31873009567,366.31873009567
55,6,35,486.158697617785,114.839967522115,451.158697617785
55,17,836.981414810399,1090.56203074525,604.403333127463,253.580615934849
55,16,1162.56203074525,1374.38278897935,283.820758234104,211.820758234104
55,4,1108.56203074525,1440.01612464961,65.633335670258,331.454093904362
55,18,107,1534.33839158651,94.3222669369047,1427.33839158651
55,9,53,1732.58311367526,198.244722088742,1679.58311367526
55,5,29,1884.56357385374,151.980460178485,1855.56357385374
55,10,59,2275.08456903379,390.520995180044,2216.08456903379
55,13,77,2394.6452722742,119.560703240418,2317.6452722742
55,7,2417.6452722742,2585.68853869153,191.043266417328,168.043266417328
55,2,11,3241.26495128825,655.576412596723,3230.26495128825
56,14,83,396.03073727195,396.03073727195,313.03073727195
56,19,504.03073727195,610.269190734465,214.238453462515,106.238453462515
56,18,498.03073727195,964.514768687398,354.245577952933,466.484031415448
56,12,468.03073727195,1463.1050236152,498.5902549278,995.074286343249
56,4,420.03073727195,1519.27867963471,56.1736560195166,1099.24794236277
56,11,462.03073727195,1580.64063444159,61.3619548068796,1118.60989716964
56,2,1812.99043019774,1969.59573222703,388.955097785439,156.60530202929
56,13,77,2132.06591051731,162.470178290272,2055.06591051731
56,17,101,2344.83078504237,212.764874525061,2243.83078504237
56,20,119,2408.78046281321,63.9496777708418,2289.78046281321
56,16,1866.99043019774,2754.69825061368,345.917787800475,887.70782041594
56,15,89,3314.64255579584,559.94430518216,3225.64255579584
56,1,3972.20988720063,4095.23405665985,780.591500864007,123.02416945922
57,1,5,394.88577083924,394.88577083924,389.88577083924
57,11,696.114893620392,862.528690284199,467.64291944496,166.413796663808
57,12,702.114893620392,1041.90496501669,179.376274732488,339.790071396296
57,3,648.114893620392,1203.34575374254,161.440788725855,555.230860122151
57,2,1727.94214460589,1875.529743856,672.183990113453,147.587599250109
57,6,35,1979.67584401335,104.146100157353,1944.67584401335
57,4,23,2082.65744918684,102.981605173489,2059.65744918684
57,16,2309.86999288683,2547.88267324054,465.225224053698,238.012680353708
57,7,41,2954.72794247676,406.845269236224,2913.72794247676
57,18,107,3121.55711555394,166.82917307718,3014.55711555394
57,20,119,3217.16371478413,95.6065992301883,3098.16371478413
57,5,29,3250.12471291595,32.9609981318163,3221.12471291595
57,9,3262.12471291595,3501.19497855869,251.070265642742,239.070265642742
57,13,3274.12471291595,3677.01376705378,175.818788495092,402.889054137835
58,13,77,369.817165953542,369.817165953542,292.817165953542
58,1,5,1252.4890858698,882.671919916261,1247.4890858698
58,6,1103.9228852778,1427.63075310609,175.141667236292,323.707867828292
58,5,1097.9228852778,1646.94247061547,219.311717509377,549.019585337669
58,9,1682.94247061547,1830.52843590399,183.58596528852,147.58596528852
58,2,11,2182.37978903518,351.851353131186,2171.37978903518
58,14,83,2342.3657452718,159.985956236619,2259.3657452718
58,18,107,2549.6869040687,207.3211587969,2442.6869040687
58,11,2590.6869040687,3043.20320819889,493.516304130197,452.516304130197
58,10,3073.20320819889,3183.87513944306,140.67193124417,110.67193124417
58,4,3055.20320819889,3336.50025169795,152.625112254885,281.297043499055
58,12,3723.39348401952,3809.13898386251,472.638732164563,85.7454998429907
59,9,53,298.325382141574,298.325382141574,245.325382141574
59,6,638.481278507978,769.187044240914,470.86166209934,130.705765732936
59,15,89,1468.73730183353,699.550257592616,1379.73730183353
59,16,1540.73730183353,1712.12571836978,243.38841653625,171.38841653625
59,7,1504.73730183353,2014.72656581318,302.600847443395,509.989263979645
59,13,77,2504.65069249983,489.924126686651,2427.65069249983
59,19,2739.41965781505,2878.09005713565,373.439364635828,138.670399320606
59,4,2763.41965781505,3055.12284786971,177.032790734053,291.703190054659
59,8,346.325382141574,3139.40607958257,84.2832317128664,2793.080697441
59,10,352.325382141574,3360.25913247817,220.853052895593,3007.93375033659
59,17,101,3479.39688836234,119.137755884174,3378.39688836234
60,2,11,400.304124400682,400.304124400682,389.304124400682
60,10,59,614.677336986591,214.373212585909,555.677336986591
60,14,686.677336986591,1015.49255201066,400.815215024073,328.815215024073
60,4,632.677336986591,1181.26724015636,165.774688145701,548.589903169774
60,7,1309.9790006262,1568.18135171237,386.914111556005,258.202351086167
60,3,1861.660566092,2142.01258171452,573.831230002153,280.352015622524
60,16,2202.01258171452,2357.41653333593,215.40395162141,155.40395162141
60,19,113,2696.61731839503,339.200785059099,2583.61731839503
60,15,3289.33023018761,3377.59035094563,680.973032550597,88.2601207580192
60,13,77,3856.14440621042,478.554055264796,3779.14440621042
61,7,41,426.543818696418,426.543818696418,385.543818696418
61,4,450.543818696418,767.830157266343,341.286338569925,317.286338569925
61,14,83,875.3039579644,107.473800698056,792.3039579644
61,11,1108.27395024493,1354.72082499731,479.416867032914,246.446874752387
61,6,35,1500.13867869593,145.417853698621,1465.13867869593
61,20,119,1571.22868112232,71.0900024263899,1452.22868112232
61,3,17,1718.0178102538,146.789129131476,1701.0178102538
61,5,29,1766.70714038886,48.6893301350576,1737.70714038886
61,19,1643.22868112232,2054.50317668009,287.796036291229,411.274495557762
61,10,2268.0765876627,2484.94173366095,430.438556980859,216.865145998247
61,9,2262.0765876627,2642.92802791709,157.986294256144,380.85144025439
61,2,2852.32854420226,2977.81405334322,334.886025426128,125.485509140954
61,12,71,3138.99714217132,161.183088828103,3067.99714217132
61,18,107,3316.86005407593,177.862911904607,3209.86005407593
61,15,2286.0765876627,3622.56074752007,305.70069344414,1336.48415985737
61,8,1090.27395024493,4057.32601773542,434.765270215348,2967.05206749049
62,9,53,400.344451325766,400.344451325766,347.344451325766
62,6,436.344451325766,883.935719399715,483.591268073949,447.591268073949
62,14,83,976.575880534697,92.6401611349819,893.575880534697
62,2,988.575880534697,1290.76914548838,314.193264953687,302.193264953687
62,10,59,1550.00015032922,259.231004840838,1491.00015032922
62,12,466.344451325766,1853.83554594325,303.835395614028,1387.49109461748
62,17,496.344451325766,2051.40484002975,197.569294086505,1555.06038870399
62,16,2552.49049904484,2657.08984360875,605.685003578991,104.599344563909
62,19,2564.49049904484,2863.33271185787,206.242868249124,298.842212813033
62,18,107,2988.75359102446,125.42087916659,2881.75359102446
62,3,17,3026.54878717247,37.7951961480103,3009.54878717247
62,1,2498.49049904484,3132.62699085468,106.07820368221,634.136491809843
62,4,2881.33271185787,3384.39686690446,251.76987604978,503.06415504659
62,20,119,3562.55558246465,178.158715560187,3443.55558246465
62,5,29,3658.08098591952,95.5254034548761,3629.08098591952
62,15,3688.08098591952,3900.98224220986,242.901256290334,212.901256290334
63,3,17,409.295868196076,409.295868196076,392.295868196076
63,14,487.295868196076,620.205772291267,210.90990409519,132.90990409519
63,5,433.295868196076,776.139818321855,155.934046030589,342.843950125779
63,16,915.848524870108,1175.27099903939,399.13118071754,259.422474169287
63,18,107,1310.48623658579,135.215237546399,1203.48623658579
63,10,59,1817.25294493358,506.76670834779,1758.25294493358
63,7,41,2097.36959393307,280.11664899949,2056.36959393307
63,1,2103.36959393307,2431.16670729492,333.797113361841,327.797113361841
63,9,53,2573.08553829837,141.918831003455,2520.08553829837
63,17,505.295868196076,2889.00349765889,315.917959360515,2383.70762946281
63,4,23,3218.40448264549,329.400984986607,3195.40448264549
63,19,113,3334.10872516739,115.704242521899,3221.10872516739
63,2,3765.9083837276,4075.77416749075,741.665442323364,309.865783763158
64,4,23,297.091792864261,297.091792864261,274.091792864261
64,12,71,468.218943281311,171.12715041705,397.218943281311
64,6,35,497.842428083761,29.6234848024498,462.842428083761
64,7,333.091792864261,701.518995089904,203.676567006143,368.427202225644
64,5,765.767545035573,969.390738194019,267.871743104115,203.623193158447
64,3,1218.69742996949,1371.15679074406,401.76605255004,152.459360774572
64,20,1278.69742996949,1507.63141143573,136.474620691667,228.933981466239
64,19,1272.69742996949,1647.62733713774,139.99592570201,374.929907168249
64,13,77,1795.11771038577,147.490373248029,1718.11771038577
64,17,2399.07607110765,2670.53421865503,875.416508269266,271.458147547386
64,14,2387.07607110765,2840.44198992072,169.907771265689,453.365918813074
64,8,2688.53421865503,3071.98115953481,231.539169614091,383.44694087978
64,16,387.091792864261,3569.86824589955,497.887086364742,3182.77645303529
64,9,345.091792864261,3623.58870784286,53.7204619433096,3278.4969149786
65,4,23,299.996388385086,299.996388385086,276.996388385086
65,7,41,611.059799674804,311.063411289718,570.059799674804
65,11,65,736.341824870007,125.282025195204,671.341824870007
65,15,808.341824870007,1001.56534352714,265.223518657133,193.223518657133
65,2,11,1306.64157271632,305.076229189181,1295.64157271632
65,14,802.341824870007,1364.92806602612,58.2864933097992,562.586241156114
65,5,29,1556.48092628498,191.552860258858,1527.48092628498
65,8,1606.15030942902,1887.06728236801,330.586356083027,280.916972938989
65,12,1624.15030942902,2088.54345508415,201.476172716143,464.393145655132
65,3,2226.35610551388,2405.70634899568,317.16289391153,179.350243481796
65,10,59,2500.00609158656,94.2997425908779,2441.00609158656
65,13,2762.73481859689,2893.2666399525,393.260548365945,130.531821355609
65,6,329.996388385086,3443.77268814829,550.506048195785,3113.7762997632
65,17,395.996388385086,3545.60674398567,101.834055837384,3149.61035560058
65,19,407.996388385086,3561.72901667995,16.1222726942783,3153.73262829486
65,18,826.341824870007,3831.84994647768,270.120929797735,3005.50812160768
66,1,5,304.8943662118,304.8943662118,299.8943662118
66,14,669.698125512835,950.470924827114,645.576558615315,280.772799314279
66,18,107,1301.66451097293,351.193586145813,1194.66451097293
66,5,29,1367.29277515433,65.6282641814034,1338.29277515433
66,7,41,1448.78433351484,81.4915583605141,1407.78433351484
66,6,1098.94222301901,1543.38360379867,94.5992702838248,444.441380779664
66,3,17,2009.32330148977,465.939697691101,1992.32330148977
66,19,2320.14188768153,2634.62860708123,625.305305591463,314.486719399698
66,17,2314.14188768153,2814.05140883146,179.422801750223,499.909521149921
66,15,89,2853.84379063704,39.792381805586,2764.84379063704
66,11,65,3346.36985047985,492.526059842809,3281.36985047985
67,15,89,312.402628006964,312.402628006964,223.402628006964
67,11,378.402628006964,594.296440910381,281.893812903417,215.893812903417
67,6,348.402628006964,766.451383250318,172.154942339938,418.048755243355
67,13,77,1159.40642983487,392.955046584553,1082.40642983487
67,20,1463.51240482075,1604.73108089182,445.324651056947,141.218676071063
67,1,1391.51240482075,1700.59043482906,95.859353937245,309.078030008308
67,12,71,2026.30092165396,325.710486824894,1955.30092165396
67,14,83,2070.40263430472,44.1017126507656,1987.40263430472
67,2,11,2200.96172981326,130.559095508542,2189.96172981326
67,10,59,2279.23803237992,78.2763025666591,2220.23803237992
67,19,1922.89812332473,2520.79646386837,241.558431488448,597.898340543638
67,5,1874.89812332473,2656.23098796994,135.434524101566,781.332864645204
67,3,17,2929.05665013885,272.825662168917,2912.05665013885
67,7,41,3055.63195961154,126.575309472682,3014.63195961154
67,16,402.402628006964,3723.25602434687,667.62406473533,3320.8533963399
68,11,65,297.504528570109,297.504528570109,232.504528570109
68,20,119,542.741644522331,245.237115952222,423.741644522331
68,8,345.504528570109,675.840462282822,133.098817760491,330.335933712713
68,12,363.504528570109,977.662074991861,301.821612709039,614.157546421752
68,6,35,1451.85707644367,474.195001451807,1416.85707644367
68,19,113,1512.94779557538,61.0907191317092,1399.94779557538
68,9,1754.01724718917,1981.92379935047,468.976003775093,227.906552161304
68,2,1724.01724718917,2125.90616914651,143.982369796044,401.888921957348
68,15,2408.07499172267,2600.05440029121,474.148231144693,191.979408568535
68,16,95,3027.77669973875,427.722299447544,2932.77669973875
68,5,2796.00235393947,3260.47904448776,232.702344749005,464.476690548285
69,12,71,298.378621754848,298.378621754848,227.378621754848
69,10,59,500.235824486565,201.857202731718,441.235824486565
69,6,35,845.670047276379,345.434222789814,810.670047276379
69,3,316.378621754848,891.04458361036,45.3745363339808,574.665961855512
69,11,65,1065.16584792021,174.121264309855,1000.16584792021
69,16,95,1107.26596310183,42.1001151816135,1012.26596310183
69,5,915.04458361036,1192.88545805367,85.6194949518413,277.84087444331
69,9,933.04458361036,1400.07008607595,207.184628022284,467.025502465594
69,14,83,1519.78310977821,119.713023702255,1436.78310977821
69,18,1573.78310977821,1758.62972566509,238.846615886884,184.846615886884
69,8,1549.78310977821,1881.63984448162,123.010118816532,331.856734703416
69,2,2371.55435458772,2477.64666714471,596.006822663081,106.092312556982
70,13,77,417.140907522723,417.140907522723,340.140907522723
70,15,501.140907522723,840.861589965145,423.720682442423,339.720682442423
70,16,95,962.34311969016,121.481529725015,867.34311969016
70,2,429.140907522723,1034.86790091175,72.5247812215924,605.72699338903
70,18,712.795030040274,1218.21665380747,183.348752895722,505.421623767201
70,9,53,1598.4498879943,380.233234186829,1545.4498879943
70,8,47,1709.28977183273,110.839883838423,1662.28977183273
70,12,1449.30766450291,1910.79412125672,201.504349423994,461.486456753812
70,11,1958.79412125672,2159.37398394739,248.579862690665,200.579862690665
70,7,1946.79412125672,2304.40286175944,145.028877812057,357.608740502722
70,10,2491.14680946365,2601.16839021193,296.765528452483,110.021580748274
70,6,35,3375.77577142842,774.607381216492,3340.77577142842
70,20,119,3428.57046467849,52.794693250069,3309.57046467849
70,17,101,3560.68438198866,132.113917310174,3459.68438198866
70,19,2925.39958916682,3803.7182289787,243.033846990043,878.318639811884
70,14,1455.30766450291,4330.73191171226,527.013682733555,2875.42424720935
71,11,65,318.914554898021,318.914554898021,253.914554898021
71,2,955.362560679814,1203.65011436993,884.735559471912,248.28755369012
71,5,1410.94520146513,1640.30816793292,436.65805356299,229.362966467791
71,19,113,2261.3151431841,621.006975251174,2148.3151431841
71,16,95,2355.98297769994,94.6678345158416,2260.98297769994
71,17,101,2428.33774795496,72.3547702550209,2327.33774795496
71,10,59,2470.42407910368,42.0863311487228,2411.42407910368
